index,times,temperature,humidity,winddirection,windpower,rains,waterlevels63002501,rains63002550,waterlevels63002550,waterlevels
2021-08-10 05:00:00,810.05,25.0,100.0,2,1.0,6.0,4.97,8.5,138.16,4.16
2021-08-10 06:00:00,810.06,25.0,100.0,5,1.0,3.0,4.97,0.5,138.17,4.16
2021-08-10 07:00:00,810.07,26.0,100.0,4,1.0,0.0,4.97,0.0,138.16,4.15
2021-08-10 08:00:00,810.08,28.0,93.0,3,1.0,0.0,4.98,0.0,138.16,4.15
2021-08-10 09:00:00,810.09,29.0,88.0,3,1.0,0.0,4.97,0.0,138.16,4.15
2021-08-10 10:00:00,810.1,30.0,81.0,2,1.0,0.0,4.98,0.0,138.15,4.14
2021-08-10 11:00:00,810.11,31.0,75.0,1,1.0,0.0,4.97,0.0,138.13,4.14
2021-08-10 12:00:00,810.12,31.0,80.0,7,1.0,0.0,4.98,0.0,138.13,4.14
2021-08-10 13:00:00,810.13,31.0,77.0,6,1.0,0.0,4.97,1.0,138.14,4.14
2021-08-10 14:00:00,810.14,30.0,89.0,5,1.0,2.0,4.98,2.0,138.14,4.14
2021-08-10 15:00:00,810.15,29.0,91.0,5,1.0,1.5,4.98,2.5,138.15,4.14
2021-08-10 16:00:00,810.16,29.0,88.0,6,1.0,0.0,4.98,0.0,138.15,4.13
2021-08-10 17:00:00,810.17,28.0,97.0,1,1.0,0.0,4.98,0.0,138.15,4.13
2021-08-10 18:00:00,810.18,27.0,92.0,2,2.0,0.0,4.98,0.0,138.14,4.12
2021-08-10 19:00:00,810.19,31.0,73.0,2,1.0,0.0,4.98,0.0,138.13,4.13
2021-08-10 20:00:00,810.2,30.0,76.0,2,1.0,0.0,4.98,0.0,138.13,4.13
2021-08-10 21:00:00,810.21,30.0,79.0,1,1.0,0.0,5.0,0.0,138.13,4.13
2021-08-10 22:00:00,810.22,30.0,83.0,1,1.0,5.5,5.0,0.0,138.13,4.13
2021-08-10 23:00:00,810.23,30.0,86.0,2,1.0,0.0,5.0,1.5,138.13,4.13
2021-08-11 00:00:00,811.0,26.0,99.0,5,1.0,1.0,5.01,0.5,138.13,4.15
2021-08-11 01:00:00,811.01,26.0,99.0,3,1.0,0.0,5.01,0.0,138.13,4.2
2021-08-11 02:00:00,811.02,26.0,99.0,7,1.0,0.0,5.01,0.0,138.14,4.23
2021-08-11 03:00:00,811.03,26.0,100.0,1,1.0,0.0,5.01,0.0,138.14,4.25
2021-08-11 04:00:00,811.04,26.0,100.0,1,0.0,0.0,5.01,0.0,138.14,4.26
2021-08-11 05:00:00,811.05,26.0,100.0,7,1.0,0.0,5.01,0.0,138.14,4.25
2021-08-11 06:00:00,811.06,26.0,100.0,8,0.0,0.0,5.01,0.0,138.14,4.25
2021-08-11 07:00:00,811.07,27.0,99.0,2,1.0,0.0,5.01,0.0,138.14,4.24
2021-08-11 08:00:00,811.08,28.0,95.0,3,1.0,0.0,5.01,0.0,138.13,4.23
2021-08-11 09:00:00,811.09,28.0,93.0,1,1.0,0.0,5.01,0.0,138.13,4.21
2021-08-11 10:00:00,811.1,30.0,88.0,1,1.0,0.0,5.01,0.0,138.13,4.2
2021-08-11 11:00:00,811.11,30.0,85.0,6,2.0,0.0,5.03,0.0,138.11,4.2
2021-08-11 12:00:00,811.12,30.0,88.0,1,1.0,0.0,5.02,0.0,138.1,4.19
2021-08-11 13:00:00,811.13,30.0,90.0,7,2.0,0.5,5.02,1.0,138.08,4.18
2021-08-11 14:00:00,811.14,30.0,89.0,8,1.0,0.5,5.03,0.5,138.06,4.17
2021-08-11 15:00:00,811.15,30.0,91.0,1,1.0,0.0,5.03,0.0,138.04,4.16
2021-08-11 16:00:00,811.16,29.0,93.0,7,2.0,1.0,5.03,0.0,138.03,4.16
2021-08-11 17:00:00,811.17,27.0,100.0,1,1.0,0.0,5.03,0.0,138.01,4.15
2021-08-11 18:00:00,811.18,26.0,100.0,1,1.0,0.0,5.03,0.0,137.99,4.15
2021-08-11 19:00:00,811.19,26.0,100.0,1,1.0,0.0,5.03,0.0,137.97,4.17
2021-08-11 20:00:00,811.2,27.0,100.0,2,1.0,0.0,5.03,0.0,137.95,4.19
2021-08-11 21:00:00,811.21,27.0,100.0,1,1.0,0.5,5.03,0.0,137.93,4.2
2021-08-11 22:00:00,811.22,27.0,100.0,7,1.0,0.0,5.04,0.5,137.92,4.21
2021-08-11 23:00:00,811.23,26.0,96.0,7,1.0,0.0,5.04,0.0,137.9,4.22
2021-08-12 00:00:00,812.0,27.0,100.0,7,1.0,0.0,5.04,0.0,137.88,4.22
2021-08-12 01:00:00,812.01,26.0,100.0,3,1.0,5.5,5.04,1.5,137.86,4.22
2021-08-12 02:00:00,812.02,26.0,100.0,6,1.0,0.5,5.05,0.5,137.84,4.23
2021-08-12 03:00:00,812.03,26.0,100.0,2,1.0,0.0,5.05,0.0,137.82,4.25
2021-08-12 04:00:00,812.04,26.0,100.0,2,1.0,0.0,5.05,0.0,137.81,4.29
2021-08-12 05:00:00,812.05,26.0,100.0,7,1.0,0.0,5.06,0.0,137.78,4.31
2021-08-12 06:00:00,812.06,26.0,100.0,1,1.0,0.0,5.05,0.0,137.77,4.31
2021-08-12 07:00:00,812.07,26.0,100.0,3,0.0,0.0,5.05,0.0,137.75,4.32
2021-08-12 08:00:00,812.08,27.0,100.0,8,1.0,0.0,5.06,0.0,137.73,4.31
2021-08-12 09:00:00,812.09,27.0,99.0,6,1.0,0.0,5.06,0.0,137.71,4.31
2021-08-12 10:00:00,812.1,28.0,92.0,3,1.0,0.0,5.06,0.0,137.69,4.31
2021-08-12 11:00:00,812.11,30.0,83.0,3,2.0,0.0,5.06,0.0,137.68,4.3
2021-08-12 12:00:00,812.12,31.0,81.0,1,1.0,0.0,5.06,0.0,137.65,4.3
2021-08-12 13:00:00,812.13,32.0,71.0,4,1.0,0.0,5.06,0.0,137.64,4.29
2021-08-12 14:00:00,812.14,33.0,70.0,7,1.0,0.0,5.06,0.0,137.62,4.29
2021-08-12 15:00:00,812.15,33.0,67.0,5,2.0,0.0,5.06,13.0,137.61,4.29
2021-08-12 16:00:00,812.16,32.0,75.0,6,1.0,2.0,5.06,20.5,137.62,4.28
2021-08-12 17:00:00,812.17,30.0,84.0,1,1.0,5.5,5.06,0.5,137.66,4.28
2021-08-12 18:00:00,812.18,27.0,100.0,2,1.0,0.5,5.05,2.5,137.71,4.28
2021-08-12 19:00:00,812.19,27.0,100.0,2,1.0,0.5,5.05,0.5,137.75,4.31
2021-08-12 20:00:00,812.2,26.0,100.0,2,1.0,0.0,5.05,0.5,137.79,4.39
2021-08-12 21:00:00,812.21,27.0,100.0,2,1.0,1.0,5.05,1.0,137.83,4.48
2021-08-12 22:00:00,812.22,27.0,100.0,7,1.0,0.5,5.05,0.5,137.87,4.55
2021-08-12 23:00:00,812.23,27.0,100.0,7,1.0,2.6,5.05,0.0,137.9,4.58
2021-08-13 00:00:00,813.0,27.0,100.0,6,1.0,2.5,5.05,0.0,137.93,4.58
2021-08-13 01:00:00,813.01,26.0,100.0,6,1.0,0.0,5.05,0.5,137.96,4.59
2021-08-13 02:00:00,813.02,26.0,100.0,5,1.0,0.0,5.05,0.0,137.98,4.59
2021-08-13 03:00:00,813.03,26.0,100.0,6,1.0,0.0,5.05,1.0,138.0,4.6
2021-08-13 04:00:00,813.04,27.0,100.0,7,1.0,0.5,5.05,1.0,138.02,4.59
2021-08-13 05:00:00,813.05,26.0,100.0,7,1.0,0.5,5.05,0.5,138.03,4.59
2021-08-13 06:00:00,813.06,26.0,100.0,7,1.0,1.5,5.05,0.5,138.05,4.58
2021-08-13 07:00:00,813.07,26.0,100.0,1,1.0,0.0,5.05,0.0,138.06,4.57
2021-08-13 08:00:00,813.08,26.0,100.0,1,1.0,0.0,5.07,0.0,138.08,4.57
2021-08-13 09:00:00,813.09,26.0,100.0,2,1.0,0.0,5.06,3.5,138.09,4.57
2021-08-13 10:00:00,813.1,26.0,100.0,8,1.0,5.5,5.07,4.0,138.11,4.57
2021-08-13 11:00:00,813.11,26.0,99.0,7,1.0,0.0,5.07,0.5,138.12,4.58
2021-08-13 12:00:00,813.12,27.0,100.0,1,1.0,0.0,5.09,1.0,138.14,4.6
2021-08-13 13:00:00,813.13,26.0,99.0,2,1.0,1.5,5.08,6.5,138.17,4.62
2021-08-13 14:00:00,813.14,26.0,100.0,1,1.0,11.0,5.09,14.5,138.22,4.64
2021-08-13 15:00:00,813.15,26.0,100.0,1,1.0,0.0,5.11,0.0,138.34,4.67
2021-08-13 16:00:00,813.16,26.0,100.0,3,1.0,0.0,5.1,0.0,138.45,4.74
2021-08-13 17:00:00,813.17,26.0,100.0,1,1.0,0.0,5.11,0.5,138.54,4.91
2021-08-13 18:00:00,813.18,26.0,100.0,1,1.0,1.0,5.1,1.5,138.61,5.29
2021-08-13 19:00:00,813.19,26.0,100.0,2,1.0,0.0,5.1,0.0,138.67,5.73
2021-08-13 20:00:00,813.2,25.0,100.0,1,1.0,0.0,5.1,0.0,138.71,5.95
2021-08-13 21:00:00,813.21,25.0,100.0,1,1.0,0.0,5.09,0.0,138.74,6.0
2021-08-13 22:00:00,813.22,25.0,100.0,1,1.0,0.0,5.09,0.5,138.77,6.0
2021-08-13 23:00:00,813.23,27.0,100.0,6,1.0,0.0,5.09,0.0,138.78,5.97
2021-08-14 00:00:00,814.0,25.0,100.0,6,1.0,0.0,5.08,0.0,138.78,5.94
2021-08-14 01:00:00,814.01,25.0,100.0,5,1.0,0.5,5.07,3.0,138.77,5.91
2021-08-14 02:00:00,814.02,25.0,100.0,5,1.0,3.0,5.07,6.5,138.77,5.87
2021-08-14 03:00:00,814.03,25.0,100.0,5,1.0,4.0,5.07,2.5,138.77,5.85
2021-08-14 04:00:00,814.04,24.0,100.0,6,2.0,1.0,5.06,0.5,138.78,5.86
2021-08-14 05:00:00,814.05,24.0,100.0,5,1.0,1.0,5.06,1.0,138.79,5.89
2021-08-14 06:00:00,814.06,24.0,100.0,6,1.0,0.5,5.05,0.0,138.8,5.95
2021-08-14 07:00:00,814.07,23.0,99.0,7,2.0,0.5,5.05,0.5,138.8,5.99
2021-08-14 08:00:00,814.08,23.0,100.0,8,1.0,0.0,5.04,0.5,138.8,6.0
2021-08-14 09:00:00,814.09,23.0,100.0,8,2.0,1.1,5.04,1.0,138.79,6.0
2021-08-14 10:00:00,814.1,23.0,100.0,7,1.0,2.0,5.04,3.5,138.79,6.0
2021-08-14 11:00:00,814.11,24.0,100.0,7,1.0,2.5,5.03,1.5,138.79,5.99
2021-08-14 12:00:00,814.12,24.0,100.0,7,1.0,0.4,5.03,0.0,138.8,6.01
2021-08-14 13:00:00,814.13,24.0,98.0,1,1.0,0.0,5.03,0.0,138.81,6.03
2021-08-14 14:00:00,814.14,25.0,99.0,7,1.0,0.5,5.03,2.0,138.81,6.06
2021-08-14 15:00:00,814.15,24.0,100.0,8,1.0,1.5,5.02,2.0,138.82,6.08
2021-08-14 16:00:00,814.16,24.0,100.0,2,1.0,2.0,5.03,4.0,138.83,6.1
2021-08-14 17:00:00,814.17,24.0,100.0,8,2.0,0.5,5.02,1.5,138.85,6.12
2021-08-14 18:00:00,814.18,24.0,99.0,1,1.0,1.0,5.02,1.0,138.87,6.16
2021-08-14 19:00:00,814.19,24.0,100.0,3,0.0,0.5,5.03,0.5,138.9,6.19
2021-08-14 20:00:00,814.2,24.0,100.0,1,1.0,0.5,5.02,0.5,138.94,6.23
2021-08-14 21:00:00,814.21,24.0,100.0,1,1.0,0.0,5.02,0.0,138.97,6.26
2021-08-14 22:00:00,814.22,24.0,100.0,8,1.0,0.0,5.02,0.0,139.05,6.28
2021-08-14 23:00:00,814.23,25.0,100.0,8,1.0,0.0,5.02,0.5,139.13,6.28
2021-08-15 00:00:00,815.0,24.0,100.0,1,1.0,0.5,5.02,0.0,139.21,6.28
2021-08-15 01:00:00,815.01,24.0,100.0,8,1.0,0.5,5.01,0.0,139.29,6.23
2021-08-15 02:00:00,815.02,24.0,100.0,1,1.0,0.5,5.01,0.5,139.35,6.17
2021-08-15 03:00:00,815.03,24.0,100.0,8,1.0,0.0,5.0,0.5,139.42,6.12
2021-08-15 04:00:00,815.04,24.0,100.0,2,1.0,0.0,5.0,0.0,139.49,6.07
2021-08-15 05:00:00,815.05,24.0,100.0,1,1.0,0.5,4.99,0.5,139.54,6.02
2021-08-15 06:00:00,815.06,24.0,100.0,3,1.0,1.0,4.98,1.0,139.6,5.97
2021-08-15 07:00:00,815.07,24.0,100.0,8,1.0,0.0,4.98,0.0,139.65,5.93
2021-08-15 08:00:00,815.08,25.0,100.0,1,1.0,0.0,4.97,0.0,139.71,5.88
2021-08-15 09:00:00,815.09,25.0,99.0,6,1.0,0.0,4.97,0.0,139.75,5.85
2021-08-15 10:00:00,815.1,26.0,97.0,6,1.0,0.5,4.97,0.0,139.79,5.8
2021-08-15 11:00:00,815.11,26.0,93.0,5,1.0,0.0,4.97,0.0,139.83,5.76
2021-08-15 12:00:00,815.12,27.0,91.0,5,1.0,0.0,4.97,0.0,139.87,5.71
2021-08-15 13:00:00,815.13,28.0,89.0,6,1.0,0.0,4.97,0.0,139.9,5.66
2021-08-15 14:00:00,815.14,27.0,90.0,6,1.0,0.0,4.97,0.0,139.93,5.61
2021-08-15 15:00:00,815.15,27.0,90.0,6,1.0,0.0,4.97,0.0,139.96,5.55
2021-08-15 16:00:00,815.16,27.0,92.0,7,2.0,0.0,4.97,0.0,139.99,5.51
2021-08-15 17:00:00,815.17,27.0,93.0,5,1.0,0.0,4.97,0.0,140.01,5.46
2021-08-15 18:00:00,815.18,27.0,94.0,7,1.0,0.0,4.97,0.5,140.03,5.4
2021-08-15 19:00:00,815.19,26.0,96.0,8,1.0,0.0,4.97,0.0,140.06,5.35
2021-08-15 20:00:00,815.2,26.0,98.0,5,1.0,0.0,4.97,1.5,140.08,5.32
2021-08-15 21:00:00,815.21,26.0,100.0,5,1.0,1.0,4.98,1.0,140.09,5.28
2021-08-15 22:00:00,815.22,25.0,100.0,6,1.0,0.0,4.98,1.0,140.12,5.27
2021-08-15 23:00:00,815.23,24.0,100.0,1,1.0,0.5,4.98,0.0,140.14,5.26
2021-08-16 00:00:00,816.0,25.0,100.0,2,1.0,0.0,4.98,0.0,140.16,5.26
2021-08-16 01:00:00,816.01,25.0,100.0,6,1.0,0.0,4.98,0.0,140.18,5.25
2021-08-16 02:00:00,816.02,25.0,100.0,7,1.0,0.0,4.98,0.0,140.19,5.24
2021-08-16 03:00:00,816.03,25.0,100.0,6,1.0,0.0,4.98,0.0,140.21,5.22
2021-08-16 04:00:00,816.04,25.0,100.0,7,1.0,0.0,4.98,0.5,140.23,5.2
2021-08-16 05:00:00,816.05,25.0,100.0,7,1.0,2.0,4.98,0.0,140.25,5.18
2021-08-16 06:00:00,816.06,25.0,100.0,5,1.0,0.0,4.98,0.0,140.26,5.17
2021-08-16 07:00:00,816.07,25.0,100.0,7,1.0,0.0,4.98,0.0,140.27,5.16
2021-08-16 08:00:00,816.08,25.0,100.0,8,1.0,0.5,4.98,0.0,140.29,5.16
2021-08-16 09:00:00,816.09,25.0,100.0,5,1.0,0.0,4.98,0.5,140.3,5.14
2021-08-16 10:00:00,816.1,26.0,100.0,5,1.0,2.0,4.98,0.5,140.31,5.12
2021-08-16 11:00:00,816.11,27.0,97.0,8,1.0,0.0,4.98,0.0,140.33,5.09
2021-08-16 12:00:00,816.12,28.0,92.0,3,1.0,1.0,4.98,0.5,140.26,5.07
2021-08-16 13:00:00,816.13,27.0,96.0,3,1.0,0.0,4.99,0.0,140.14,5.05
2021-08-16 14:00:00,816.14,27.0,99.0,3,1.0,0.0,4.99,1.0,140.01,5.03
2021-08-16 15:00:00,816.15,28.0,97.0,4,1.0,0.0,4.99,0.0,139.88,5.07
2021-08-16 16:00:00,816.16,28.0,90.0,5,1.0,0.0,4.99,0.0,139.75,5.24
2021-08-16 17:00:00,816.17,28.0,92.0,6,1.0,0.0,4.99,0.0,139.61,5.35
2021-08-16 18:00:00,816.18,27.0,95.0,4,1.0,0.0,4.99,0.0,139.48,5.41
2021-08-16 19:00:00,816.19,27.0,95.0,8,2.0,3.0,5.0,0.0,139.35,5.45
2021-08-16 20:00:00,816.2,25.0,99.0,7,2.0,0.0,5.0,0.0,139.21,5.46
2021-08-16 21:00:00,816.21,26.0,100.0,5,1.0,0.0,5.0,0.0,139.07,5.48
2021-08-16 22:00:00,816.22,26.0,100.0,6,1.0,0.0,5.0,0.0,138.93,5.5
2021-08-16 23:00:00,816.23,25.0,100.0,6,1.0,0.0,5.0,0.0,138.85,5.53
2021-08-17 00:00:00,817.0,25.0,100.0,7,1.0,0.0,5.01,1.0,138.86,5.57
2021-08-17 01:00:00,817.01,25.0,100.0,7,1.0,7.0,5.01,21.0,138.87,5.59
2021-08-17 02:00:00,817.02,25.0,100.0,1,2.0,3.0,5.06,8.5,138.9,5.57
2021-08-17 03:00:00,817.03,25.0,100.0,1,1.0,3.5,5.06,13.0,138.93,5.56
2021-08-17 04:00:00,817.04,24.0,100.0,1,1.0,2.5,5.06,0.0,138.97,5.63
2021-08-17 05:00:00,817.05,24.0,100.0,8,1.0,0.0,5.06,0.0,139.01,5.83
2021-08-17 06:00:00,817.06,25.0,100.0,2,1.0,0.0,5.06,0.5,139.04,6.12
2021-08-17 07:00:00,817.07,25.0,100.0,5,1.0,0.0,5.06,0.0,139.07,6.35
2021-08-17 08:00:00,817.08,25.0,100.0,6,1.0,0.0,5.06,0.0,139.1,6.46
2021-08-17 09:00:00,817.09,26.0,98.0,5,1.0,0.0,5.06,0.0,139.13,6.48
2021-08-17 10:00:00,817.1,27.0,90.0,5,2.0,0.0,5.06,0.0,139.15,6.44
2021-08-17 11:00:00,817.11,29.0,80.0,2,1.0,0.0,5.06,0.0,139.18,6.37
2021-08-17 12:00:00,817.12,30.0,68.0,5,2.0,0.0,5.06,0.0,139.2,6.28
2021-08-17 13:00:00,817.13,30.0,73.0,3,2.0,0.0,5.06,0.0,139.22,6.19
2021-08-17 14:00:00,817.14,32.0,61.0,8,2.0,0.0,5.06,0.0,139.24,6.1
2021-08-17 15:00:00,817.15,32.0,57.0,8,2.0,0.0,5.06,0.0,139.25,6.0
2021-08-17 16:00:00,817.16,32.0,60.0,8,2.0,0.0,5.06,0.0,139.27,5.91
2021-08-17 17:00:00,817.17,32.0,60.0,1,2.0,0.0,5.05,0.0,139.28,5.84
2021-08-17 18:00:00,817.18,30.0,67.0,7,1.0,0.0,5.05,0.0,139.29,5.76
2021-08-17 19:00:00,817.19,29.0,76.0,1,2.0,0.0,5.05,0.0,139.29,5.7
2021-08-17 20:00:00,817.2,27.0,83.0,2,1.0,0.0,5.05,0.0,139.3,5.65
2021-08-17 21:00:00,817.21,27.0,89.0,1,1.0,0.0,5.05,0.0,139.31,5.6
2021-08-17 22:00:00,817.22,26.0,88.0,2,1.0,0.0,5.05,0.0,139.31,5.55
2021-08-17 23:00:00,817.23,25.0,100.0,5,1.0,0.0,5.04,0.0,139.32,5.51
2021-08-18 00:00:00,818.0,26.0,91.0,2,1.0,0.0,5.04,0.0,139.32,5.46
2021-08-18 01:00:00,818.01,25.0,92.0,8,1.0,0.0,5.04,0.0,139.33,5.42
2021-08-18 02:00:00,818.02,25.0,95.0,7,1.0,0.0,5.03,0.0,139.33,5.39
2021-08-18 03:00:00,818.03,25.0,96.0,3,1.0,0.0,5.03,0.0,139.33,5.37
2021-08-18 04:00:00,818.04,24.0,98.0,2,0.0,0.0,5.03,0.0,139.33,5.35
2021-08-18 05:00:00,818.05,24.0,99.0,1,0.0,0.0,5.03,0.0,139.33,5.34
2021-08-18 06:00:00,818.06,24.0,100.0,7,1.0,0.0,5.03,0.0,139.33,5.33
2021-08-18 07:00:00,818.07,25.0,98.0,1,1.0,0.0,5.03,0.0,139.32,5.32
2021-08-18 08:00:00,818.08,27.0,88.0,3,1.0,0.0,5.02,0.0,139.32,5.32
2021-08-18 09:00:00,818.09,29.0,71.0,5,1.0,0.0,5.02,0.0,139.32,5.31
2021-08-18 10:00:00,818.1,30.0,65.0,8,1.0,0.0,5.02,0.0,139.31,5.3
2021-08-18 11:00:00,818.11,32.0,58.0,2,1.0,0.0,5.02,0.0,139.31,5.28
2021-08-18 12:00:00,818.12,32.0,63.0,2,1.0,0.0,5.02,0.0,139.31,5.25
2021-08-18 13:00:00,818.13,32.0,54.0,2,1.0,0.0,5.01,0.0,139.3,5.23
2021-08-18 14:00:00,818.14,32.0,51.0,1,1.0,0.0,5.01,0.0,139.29,5.22
2021-08-18 15:00:00,818.15,33.0,49.0,2,2.0,0.0,5.01,0.0,139.29,5.22
2021-08-18 16:00:00,818.16,33.0,52.0,2,1.0,0.0,5.01,0.0,139.29,5.23
2021-08-18 17:00:00,818.17,32.0,55.0,1,1.0,0.0,5.01,0.0,139.28,5.23
2021-08-18 18:00:00,818.18,30.0,60.0,1,1.0,0.0,5.01,0.0,139.27,5.22
2021-08-18 19:00:00,818.19,28.0,61.0,3,1.0,0.0,5.01,0.0,139.26,5.22
2021-08-18 20:00:00,818.2,28.0,68.0,7,1.0,0.0,5.01,0.0,139.25,5.22
2021-08-18 21:00:00,818.21,27.0,73.0,2,1.0,0.0,5.01,0.0,139.25,5.22
2021-08-18 22:00:00,818.22,26.0,78.0,3,1.0,0.0,5.01,0.0,139.24,5.21
2021-08-18 23:00:00,818.23,26.0,89.0,2,1.0,0.0,5.01,0.0,139.23,5.2
2021-08-19 00:00:00,819.0,26.0,87.0,8,1.0,0.0,5.01,0.0,139.22,5.2
2021-08-19 01:00:00,819.01,26.0,91.0,4,1.0,0.0,5.01,0.0,139.21,5.2
2021-08-19 02:00:00,819.02,25.0,91.0,5,1.0,0.0,5.01,0.0,139.2,5.2
2021-08-19 03:00:00,819.03,25.0,92.0,2,1.0,0.0,5.01,0.0,139.19,5.2
2021-08-19 04:00:00,819.04,25.0,92.0,3,1.0,0.0,5.01,0.0,139.17,5.19
2021-08-19 05:00:00,819.05,25.0,93.0,3,1.0,0.0,5.01,0.0,139.16,5.18
2021-08-19 06:00:00,819.06,25.0,95.0,7,1.0,0.0,5.0,0.0,139.15,5.16
2021-08-19 07:00:00,819.07,25.0,93.0,6,1.0,0.0,5.01,0.0,139.13,5.14
2021-08-19 08:00:00,819.08,27.0,81.0,6,1.0,0.0,5.0,0.0,139.13,5.13
2021-08-19 09:00:00,819.09,30.0,70.0,2,1.0,0.0,5.01,0.0,139.11,5.1
2021-08-19 10:00:00,819.1,31.0,63.0,3,2.0,0.0,5.0,0.0,139.1,5.07
2021-08-19 11:00:00,819.11,32.0,61.0,3,2.0,0.0,5.0,0.0,139.09,5.04
2021-08-19 12:00:00,819.12,33.0,61.0,1,1.0,0.0,5.0,0.0,139.07,5.0
2021-08-19 13:00:00,819.13,32.0,65.0,1,2.0,0.0,5.0,0.0,139.06,4.97
2021-08-19 14:00:00,819.14,33.0,59.0,2,2.0,0.0,5.0,0.0,139.05,4.93
2021-08-19 15:00:00,819.15,33.0,60.0,2,2.0,0.0,5.0,0.5,139.04,4.88
2021-08-19 16:00:00,819.16,32.0,61.0,2,1.0,0.0,5.0,0.0,139.02,4.84
2021-08-19 17:00:00,819.17,32.0,60.0,8,1.0,0.0,5.0,0.0,139.01,4.8
2021-08-19 18:00:00,819.18,30.0,70.0,1,1.0,0.0,5.0,0.0,139.0,4.77
2021-08-19 19:00:00,819.19,29.0,77.0,8,1.0,0.0,5.0,0.0,138.98,4.76
2021-08-19 20:00:00,819.2,29.0,82.0,1,1.0,0.0,5.0,0.0,138.97,4.77
2021-08-19 21:00:00,819.21,28.0,86.0,1,1.0,0.0,5.0,0.0,138.96,4.73
2021-08-19 22:00:00,819.22,28.0,90.0,8,1.0,0.0,5.0,0.0,138.94,4.68
2021-08-19 23:00:00,819.23,26.0,83.0,2,1.0,0.0,5.0,0.0,138.93,4.63
2021-08-20 00:00:00,820.0,27.0,91.0,2,1.0,0.0,5.0,0.0,138.91,4.59
2021-08-20 01:00:00,820.01,27.0,94.0,8,1.0,0.0,5.0,0.0,138.9,4.54
2021-08-20 02:00:00,820.02,27.0,91.0,3,1.0,0.0,5.0,0.0,138.88,4.5
2021-08-20 03:00:00,820.03,27.0,84.0,3,1.0,0.0,5.0,0.0,138.87,4.45
2021-08-20 04:00:00,820.04,27.0,86.0,3,1.0,0.0,4.99,0.0,138.85,4.42
2021-08-20 05:00:00,820.05,27.0,90.0,3,1.0,0.0,4.99,0.0,138.83,4.38
2021-08-20 06:00:00,820.06,27.0,88.0,3,1.0,0.0,4.99,0.0,138.81,4.35
2021-08-20 07:00:00,820.07,28.0,82.0,3,2.0,0.0,4.99,0.0,138.8,4.33
2021-08-20 08:00:00,820.08,29.0,78.0,3,2.0,0.0,4.99,0.0,138.79,4.31
2021-08-20 09:00:00,820.09,29.0,76.0,3,2.0,0.0,4.99,0.0,138.77,4.31
2021-08-20 10:00:00,820.1,31.0,72.0,3,2.0,0.0,4.99,0.0,138.75,4.31
2021-08-20 11:00:00,820.11,32.0,65.0,3,2.0,0.0,4.99,0.0,138.74,4.31
2021-08-20 12:00:00,820.12,32.0,61.0,3,2.0,0.0,4.99,0.0,138.72,4.3
2021-08-20 13:00:00,820.13,33.0,60.0,3,3.0,0.0,4.99,0.0,138.71,4.29
2021-08-20 14:00:00,820.14,33.0,60.0,3,3.0,0.0,4.99,0.0,138.69,4.29
2021-08-20 15:00:00,820.15,34.0,56.0,3,3.0,0.0,4.99,0.0,138.67,4.29
2021-08-20 16:00:00,820.16,33.0,60.0,3,2.0,0.0,4.98,0.0,138.65,4.28
2021-08-20 17:00:00,820.17,32.0,62.0,3,2.0,0.0,4.98,0.0,138.64,4.28
2021-08-20 18:00:00,820.18,32.0,65.0,3,1.0,0.0,4.98,0.0,138.64,4.27
2021-08-20 19:00:00,820.19,32.0,70.0,2,1.0,0.0,4.98,0.0,138.64,4.26
2021-08-20 20:00:00,820.2,31.0,71.0,3,2.0,0.0,4.98,0.0,138.65,4.26
2021-08-20 21:00:00,820.21,31.0,71.0,3,2.0,0.0,4.98,0.0,138.65,4.26
2021-08-20 22:00:00,820.22,31.0,71.0,3,2.0,0.0,4.97,0.0,138.65,4.26
2021-08-20 23:00:00,820.23,27.0,90.0,1,1.0,0.0,4.97,0.0,138.64,4.26
2021-08-21 00:00:00,821.0,30.0,74.0,3,2.0,0.0,4.97,0.0,138.65,4.24
2021-08-21 01:00:00,821.01,30.0,74.0,3,2.0,0.0,4.97,0.0,138.65,4.23
2021-08-21 02:00:00,821.02,30.0,73.0,3,1.0,0.0,4.97,0.0,138.66,4.21
2021-08-21 03:00:00,821.03,30.0,73.0,3,2.0,0.0,4.96,0.0,138.67,4.2
2021-08-21 04:00:00,821.04,29.0,75.0,3,2.0,0.0,4.96,0.0,138.67,4.2
2021-08-21 05:00:00,821.05,29.0,76.0,3,2.0,0.0,4.96,0.0,138.67,4.2
2021-08-21 06:00:00,821.06,29.0,76.0,3,2.0,0.0,4.96,0.0,138.67,4.19
2021-08-21 07:00:00,821.07,29.0,80.0,3,1.0,0.0,4.96,0.0,138.66,4.18
2021-08-21 08:00:00,821.08,31.0,68.0,3,2.0,0.0,4.96,0.0,138.66,4.17
2021-08-21 09:00:00,821.09,31.0,71.0,3,2.0,0.0,4.96,0.0,138.66,4.17
2021-08-21 10:00:00,821.1,33.0,65.0,3,2.0,0.0,4.96,0.0,138.65,4.16
2021-08-21 11:00:00,821.11,33.0,62.0,3,2.0,0.0,4.96,0.0,138.63,4.16
2021-08-21 12:00:00,821.12,32.0,64.0,3,3.0,0.0,4.96,0.0,138.61,4.15
2021-08-21 13:00:00,821.13,33.0,62.0,3,3.0,1.0,4.96,0.0,138.59,4.15
